cel.dev/expr,https://github.com/google/cel-spec/blob/v0.19.0/LICENSE,Apache-2.0,Google
cloud.google.com/go/auth,https://github.com/googleapis/google-cloud-go/blob/auth/v0.13.0/auth/LICENSE,Apache-2.0,Google APIs
cloud.google.com/go/auth/oauth2adapt,https://github.com/googleapis/google-cloud-go/blob/auth/oauth2adapt/v0.2.6/auth/oauth2adapt/LICENSE,Apache-2.0,Google APIs
cloud.google.com/go/compute/metadata,https://github.com/googleapis/google-cloud-go/blob/compute/metadata/v0.6.0/compute/metadata/LICENSE,Apache-2.0,Google APIs
cloud.google.com/go/iam,https://github.com/googleapis/google-cloud-go/blob/iam/v1.2.2/iam/LICENSE,Apache-2.0,Google APIs
cloud.google.com/go/internal,https://github.com/googleapis/google-cloud-go/blob/v0.116.0/LICENSE,Apache-2.0,Google APIs
cloud.google.com/go/monitoring,https://github.com/googleapis/google-cloud-go/blob/monitoring/v1.21.2/monitoring/LICENSE,Apache-2.0,Google APIs
cloud.google.com/go/storage,https://github.com/googleapis/google-cloud-go/blob/storage/v1.49.0/storage/LICENSE,Apache-2.0,Google APIs
github.com/Azure/azure-sdk-for-go/sdk/azcore,https://github.com/Azure/azure-sdk-for-go/blob/sdk/azcore/v1.16.0/sdk/azcore/LICENSE.txt,MIT,Microsoft Azure
github.com/Azure/azure-sdk-for-go/sdk/azidentity,https://github.com/Azure/azure-sdk-for-go/blob/sdk/azidentity/v1.8.0/sdk/azidentity/LICENSE.txt,MIT,Microsoft Azure
github.com/Azure/azure-sdk-for-go/sdk/internal,https://github.com/Azure/azure-sdk-for-go/blob/sdk/internal/v1.10.0/sdk/internal/LICENSE.txt,MIT,Microsoft Azure
github.com/Azure/azure-sdk-for-go/sdk/storage/azblob,https://github.com/Azure/azure-sdk-for-go/blob/sdk/storage/azblob/v1.5.0/sdk/storage/azblob/LICENSE.txt,MIT,Microsoft Azure
github.com/Azure/go-autorest/autorest/to,https://github.com/Azure/go-autorest/blob/autorest/to/v0.4.0/autorest/to/LICENSE,Apache-2.0,Microsoft Azure
github.com/AzureAD/microsoft-authentication-library-for-go/apps,https://github.com/AzureAD/microsoft-authentication-library-for-go/blob/v1.3.2/LICENSE,MIT,Azure Active Directory
github.com/DataDog/KubeHound,https://github.com/DataDog/KubeHound/blob/HEAD/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/appsec-internal-go,https://github.com/DataDog/appsec-internal-go/blob/v1.9.0/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/datadog-agent/pkg/obfuscate,https://github.com/DataDog/datadog-agent/blob/pkg/obfuscate/v0.58.0/pkg/obfuscate/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/datadog-agent/pkg/proto/pbgo/trace,https://github.com/DataDog/datadog-agent/blob/pkg/proto/v0.58.0/pkg/proto/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/datadog-agent/pkg/remoteconfig/state,https://github.com/DataDog/datadog-agent/blob/pkg/remoteconfig/state/v0.58.0/pkg/remoteconfig/state/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/datadog-agent/pkg/trace,https://github.com/DataDog/datadog-agent/blob/pkg/trace/v0.58.0/pkg/trace/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/datadog-agent/pkg/util/log,https://github.com/DataDog/datadog-agent/blob/pkg/util/log/v0.58.0/pkg/util/log/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/datadog-agent/pkg/util/scrubber,https://github.com/DataDog/datadog-agent/blob/pkg/util/scrubber/v0.58.0/pkg/util/scrubber/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/datadog-go/v5/statsd,https://github.com/DataDog/datadog-go/blob/v5.6.0/LICENSE.txt,MIT,Datadog, Inc.
github.com/DataDog/go-libddwaf/v3,https://github.com/DataDog/go-libddwaf/blob/v3.5.1/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/go-runtime-metrics-internal/pkg/runtimemetrics,https://github.com/DataDog/go-runtime-metrics-internal/blob/a14610dc22b6/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/go-sqllexer,https://github.com/DataDog/go-sqllexer/blob/v0.0.14/LICENSE,MIT,Datadog, Inc.
github.com/DataDog/go-tuf,https://github.com/DataDog/go-tuf/blob/v1.1.0-0.5.2/LICENSE,BSD-3-Clause,Datadog, Inc.
github.com/DataDog/gostackparse,https://github.com/DataDog/gostackparse/blob/v0.7.0/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/opentelemetry-mapping-go/pkg/otlp/attributes,https://github.com/DataDog/opentelemetry-mapping-go/blob/pkg/otlp/attributes/v0.20.0/pkg/otlp/attributes/LICENSE,Apache-2.0,Datadog, Inc.
github.com/DataDog/sketches-go/ddsketch,https://github.com/DataDog/sketches-go/blob/v1.4.5/LICENSE,Apache-2.0,Datadog, Inc.
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp,https://github.com/GoogleCloudPlatform/opentelemetry-operations-go/blob/detectors/gcp/v1.25.0/detectors/gcp/LICENSE,Apache-2.0,Google Cloud Platform
github.com/GoogleCloudPlatform/opentelemetry-operations-go/exporter/metric,https://github.com/GoogleCloudPlatform/opentelemetry-operations-go/blob/exporter/metric/v0.48.1/exporter/metric/LICENSE,Apache-2.0,Google Cloud Platform
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/resourcemapping,https://github.com/GoogleCloudPlatform/opentelemetry-operations-go/blob/internal/resourcemapping/v0.48.1/internal/resourcemapping/LICENSE,Apache-2.0,Google Cloud Platform
github.com/alitto/pond,https://github.com/alitto/pond/blob/v1.9.2/LICENSE,MIT,Alejandro Durante
github.com/apache/tinkerpop/gremlin-go/v3/driver,https://github.com/apache/tinkerpop/blob/gremlin-go/v3.7.3/gremlin-go/driver/README.md,Apache-2.0,The Apache Software Foundation
github.com/aws/aws-sdk-go,https://github.com/aws/aws-sdk-go/blob/v1.55.5/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2,https://github.com/aws/aws-sdk-go-v2/blob/v1.36.2/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream,https://github.com/aws/aws-sdk-go-v2/blob/aws/protocol/eventstream/v1.6.10/aws/protocol/eventstream/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/config,https://github.com/aws/aws-sdk-go-v2/blob/config/v1.29.7/config/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/credentials,https://github.com/aws/aws-sdk-go-v2/blob/credentials/v1.17.60/credentials/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/feature/ec2/imds,https://github.com/aws/aws-sdk-go-v2/blob/feature/ec2/imds/v1.16.29/feature/ec2/imds/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/feature/s3/manager,https://github.com/aws/aws-sdk-go-v2/blob/feature/s3/manager/v1.17.10/feature/s3/manager/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/internal/configsources,https://github.com/aws/aws-sdk-go-v2/blob/internal/configsources/v1.3.33/internal/configsources/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2,https://github.com/aws/aws-sdk-go-v2/blob/internal/endpoints/v2.6.33/internal/endpoints/v2/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/internal/ini,https://github.com/aws/aws-sdk-go-v2/blob/internal/ini/v1.8.3/internal/ini/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/internal/sync/singleflight,https://github.com/aws/aws-sdk-go-v2/blob/v1.36.2/internal/sync/singleflight/LICENSE,BSD-3-Clause,Amazon Web Services
github.com/aws/aws-sdk-go-v2/internal/v4a,https://github.com/aws/aws-sdk-go-v2/blob/internal/v4a/v1.3.33/internal/v4a/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding,https://github.com/aws/aws-sdk-go-v2/blob/service/internal/accept-encoding/v1.12.3/service/internal/accept-encoding/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/service/internal/checksum,https://github.com/aws/aws-sdk-go-v2/blob/service/internal/checksum/v1.6.1/service/internal/checksum/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url,https://github.com/aws/aws-sdk-go-v2/blob/service/internal/presigned-url/v1.12.14/service/internal/presigned-url/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/service/internal/s3shared,https://github.com/aws/aws-sdk-go-v2/blob/service/internal/s3shared/v1.18.14/service/internal/s3shared/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/service/s3,https://github.com/aws/aws-sdk-go-v2/blob/service/s3/v1.77.1/service/s3/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/service/sso,https://github.com/aws/aws-sdk-go-v2/blob/service/sso/v1.24.16/service/sso/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/service/ssooidc,https://github.com/aws/aws-sdk-go-v2/blob/service/ssooidc/v1.28.15/service/ssooidc/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go-v2/service/sts,https://github.com/aws/aws-sdk-go-v2/blob/service/sts/v1.33.15/service/sts/LICENSE.txt,Apache-2.0,Amazon Web Services
github.com/aws/aws-sdk-go/internal/sync/singleflight,https://github.com/aws/aws-sdk-go/blob/v1.55.5/internal/sync/singleflight/LICENSE,BSD-3-Clause,Amazon Web Services
github.com/aws/smithy-go,https://github.com/aws/smithy-go/blob/v1.22.2/LICENSE,Apache-2.0,Amazon Web Services
github.com/aws/smithy-go/internal/sync/singleflight,https://github.com/aws/smithy-go/blob/v1.22.2/internal/sync/singleflight/LICENSE,BSD-3-Clause,Amazon Web Services
github.com/benbjohnson/clock,https://github.com/benbjohnson/clock/blob/v1.3.0/LICENSE,MIT,Ben Johnson
github.com/beorn7/perks/quantile,https://github.com/beorn7/perks/blob/v1.0.1/LICENSE,MIT,Björn Rabenstein
github.com/census-instrumentation/opencensus-proto/gen-go,https://github.com/census-instrumentation/opencensus-proto/blob/v0.4.1/LICENSE,Apache-2.0,OpenCensus
github.com/cespare/xxhash/v2,https://github.com/cespare/xxhash/blob/v2.3.0/LICENSE.txt,MIT,Caleb Spare
github.com/cihub/seelog,https://github.com/cihub/seelog/blob/f561c5e57575/LICENSE.txt,BSD-3-Clause,Seelog project repository
github.com/cncf/xds/go,https://github.com/cncf/xds/blob/b4127c9b8d78/go/LICENSE,Apache-2.0,Cloud Native Computing Foundation (CNCF)
github.com/davecgh/go-spew/spew,https://github.com/davecgh/go-spew/blob/d8f796af33cc/LICENSE,ISC,Dave Collins
github.com/dustin/go-humanize,https://github.com/dustin/go-humanize/blob/v1.0.1/LICENSE,MIT,Dustin Sallings
github.com/eapache/queue/v2,https://github.com/eapache/queue/blob/75960ed334e4/v2/LICENSE,MIT,Evan Huus
github.com/emicklei/go-restful/v3,https://github.com/emicklei/go-restful/blob/v3.11.0/LICENSE,MIT,Ernest Micklei
github.com/envoyproxy/go-control-plane/envoy,https://github.com/envoyproxy/go-control-plane/blob/v0.13.1/LICENSE,Apache-2.0,Envoy Proxy - CNCF
github.com/envoyproxy/protoc-gen-validate/validate,https://github.com/envoyproxy/protoc-gen-validate/blob/v1.1.0/LICENSE,Apache-2.0,Envoy Proxy - CNCF
github.com/evanphx/json-patch/v5,https://github.com/evanphx/json-patch/blob/v5.9.11/v5/LICENSE,BSD-3-Clause,Evan Phoenix
github.com/felixge/httpsnoop,https://github.com/felixge/httpsnoop/blob/v1.0.4/LICENSE.txt,MIT,Felix Geisendörfer
github.com/fsnotify/fsnotify,https://github.com/fsnotify/fsnotify/blob/v1.7.0/LICENSE,BSD-3-Clause,fsnotify
github.com/fxamacker/cbor/v2,https://github.com/fxamacker/cbor/blob/v2.7.0/LICENSE,MIT,Faye Amacker
github.com/gabriel-vasile/mimetype,https://github.com/gabriel-vasile/mimetype/blob/v1.4.8/LICENSE,MIT,Gabriel Vasile
github.com/go-logr/logr,https://github.com/go-logr/logr/blob/v1.4.2/LICENSE,Apache-2.0,go-logr
github.com/go-logr/stdr,https://github.com/go-logr/stdr/blob/v1.2.2/LICENSE,Apache-2.0,go-logr
github.com/go-openapi/jsonpointer,https://github.com/go-openapi/jsonpointer/blob/v0.21.0/LICENSE,Apache-2.0,OpenAPI Initiative golang toolkit
github.com/go-openapi/jsonreference,https://github.com/go-openapi/jsonreference/blob/v0.20.2/LICENSE,Apache-2.0,OpenAPI Initiative golang toolkit
github.com/go-openapi/swag,https://github.com/go-openapi/swag/blob/v0.23.0/LICENSE,Apache-2.0,OpenAPI Initiative golang toolkit
github.com/go-playground/locales,https://github.com/go-playground/locales/blob/v0.14.1/LICENSE,MIT,Go Playgound
github.com/go-playground/universal-translator,https://github.com/go-playground/universal-translator/blob/v0.18.1/LICENSE,MIT,Go Playgound
github.com/go-playground/validator/v10,https://github.com/go-playground/validator/blob/v10.25.0/LICENSE,MIT,Go Playgound
github.com/gogo/protobuf,https://github.com/gogo/protobuf/blob/v1.3.2/LICENSE,BSD-3-Clause,gogoprotobuf
github.com/golang-jwt/jwt/v5,https://github.com/golang-jwt/jwt/blob/v5.2.1/LICENSE,MIT,golang-jwt
github.com/golang/groupcache/lru,https://github.com/golang/groupcache/blob/41bb18bfe9da/LICENSE,Apache-2.0,Go
github.com/golang/protobuf,https://github.com/golang/protobuf/blob/v1.5.4/LICENSE,BSD-3-Clause,Go
github.com/golang/snappy,https://github.com/golang/snappy/blob/v0.0.4/LICENSE,BSD-3-Clause,Go
github.com/google/btree,https://github.com/google/btree/blob/v1.1.3/LICENSE,Apache-2.0,Google
github.com/google/gnostic-models,https://github.com/google/gnostic-models/blob/v0.6.8/LICENSE,Apache-2.0,Google
github.com/google/go-cmp/cmp,https://github.com/google/go-cmp/blob/v0.6.0/LICENSE,BSD-3-Clause,Google
github.com/google/gofuzz,https://github.com/google/gofuzz/blob/v1.2.0/LICENSE,Apache-2.0,Google
github.com/google/pprof/profile,https://github.com/google/pprof/blob/d1b30febd7db/LICENSE,Apache-2.0,Google
github.com/google/s2a-go,https://github.com/google/s2a-go/blob/v0.1.8/LICENSE.md,Apache-2.0,Google
github.com/google/uuid,https://github.com/google/uuid/blob/v1.6.0/LICENSE,BSD-3-Clause,Google
github.com/google/wire,https://github.com/google/wire/blob/v0.6.0/LICENSE,Apache-2.0,Google
github.com/googleapis/enterprise-certificate-proxy/client,https://github.com/googleapis/enterprise-certificate-proxy/blob/v0.3.4/LICENSE,Apache-2.0,Google APIs
github.com/googleapis/gax-go/v2,https://github.com/googleapis/gax-go/blob/v2.14.1/v2/LICENSE,BSD-3-Clause,Google APIs
github.com/gorilla/websocket,https://github.com/gorilla/websocket/blob/v1.5.3/LICENSE,BSD-2-Clause,Gorilla web toolkit
github.com/hashicorp/errwrap,https://github.com/hashicorp/errwrap/blob/v1.1.0/LICENSE,MPL-2.0,HashiCorp
