cel.dev/expr,https://github.com/google/cel-spec/blob/v0.19.0/LICENSE,Apache-2.0,Google
github.com/hashicorp/go-multierror,https://github.com/hashicorp/go-multierror/blob/v1.1.1/LICENSE,MPL-2.0,HashiCorp
github.com/hashicorp/go-secure-stdlib/parseutil,https://github.com/hashicorp/go-secure-stdlib/blob/parseutil/v0.1.7/parseutil/LICENSE,MPL-2.0,HashiCorp
github.com/hashicorp/go-secure-stdlib/strutil,https://github.com/hashicorp/go-secure-stdlib/blob/strutil/v0.1.2/strutil/LICENSE,MPL-2.0,HashiCorp
github.com/hashicorp/go-sockaddr,https://github.com/hashicorp/go-sockaddr/blob/v1.0.2/LICENSE,MPL-2.0,HashiCorp
github.com/hashicorp/hcl,https://github.com/hashicorp/hcl/blob/v1.0.1-vault-5/LICENSE,MPL-2.0,HashiCorp
github.com/jmespath/go-jmespath,https://github.com/jmespath/go-jmespath/blob/v0.4.0/LICENSE,Apache-2.0,jmespath
github.com/josharian/intern,https://github.com/josharian/intern/blob/v1.0.0/license.md,MIT,Josh Bleecher Snyder
github.com/json-iterator/go,https://github.com/json-iterator/go/blob/v1.1.12/LICENSE,MIT,Jsoniter
github.com/klauspost/compress,https://github.com/klauspost/compress/blob/v1.17.11/LICENSE,Apache-2.0,Klaus Post
github.com/klauspost/compress/internal/snapref,https://github.com/klauspost/compress/blob/v1.17.11/internal/snapref/LICENSE,BSD-3-Clause,Klaus Post
github.com/klauspost/compress/zstd/internal/xxhash,https://github.com/klauspost/compress/blob/v1.17.11/zstd/internal/xxhash/LICENSE.txt,MIT,Klaus Post
github.com/kylelemons/godebug,https://github.com/kylelemons/godebug/blob/v1.1.0/LICENSE,Apache-2.0,Kyle Lemons
github.com/leodido/go-urn,https://github.com/leodido/go-urn/blob/v1.4.0/LICENSE,MIT,Leo Di Donato
github.com/magiconair/properties,https://github.com/magiconair/properties/blob/v1.8.7/LICENSE.md,BSD-2-Clause,Frank Schröder
github.com/mailru/easyjson,https://github.com/mailru/easyjson/blob/v0.7.7/LICENSE,MIT,Free and open source software developed at VK
github.com/mitchellh/mapstructure,https://github.com/mitchellh/mapstructure/blob/8508981c8b6c/LICENSE,MIT,Mitchell Hashimoto
github.com/modern-go/concurrent,https://github.com/modern-go/concurrent/blob/bacd9c7ef1dd/LICENSE,Apache-2.0,Modern Go Programming
github.com/modern-go/reflect2,https://github.com/modern-go/reflect2/blob/v1.0.2/LICENSE,Apache-2.0,Modern Go Programming
github.com/montanaflynn/stats,https://github.com/montanaflynn/stats/blob/v0.7.1/LICENSE,MIT,Montana Flynn
github.com/munnerz/goautoneg,https://github.com/munnerz/goautoneg/blob/a7dc8b61c822/LICENSE,BSD-3-Clause,James Munnelly
github.com/nicksnyder/go-i18n/v2,https://github.com/nicksnyder/go-i18n/blob/v2.4.1/LICENSE,MIT,Nick Snyder
github.com/oklog/ulid/v2,https://github.com/oklog/ulid/blob/v2.1.0/LICENSE,Apache-2.0,OK Log
github.com/outcaste-io/ristretto,https://github.com/outcaste-io/ristretto/blob/v0.2.3/LICENSE,Apache-2.0,Outcaste LLC
github.com/outcaste-io/ristretto/z,https://github.com/outcaste-io/ristretto/blob/v0.2.3/z/LICENSE,MIT,Outcaste LLC
github.com/pelletier/go-toml/v2,https://github.com/pelletier/go-toml/blob/v2.2.3/LICENSE,MIT,Thomas Pelletier
github.com/philhofer/fwd,https://github.com/philhofer/fwd/blob/fbbf4953d986/LICENSE.md,MIT,Phil
github.com/pkg/browser,https://github.com/pkg/browser/blob/5ac0b6a4141c/LICENSE,BSD-2-Clause,pkg
github.com/pkg/errors,https://github.com/pkg/errors/blob/v0.9.1/LICENSE,BSD-2-Clause,pkg
github.com/pmezard/go-difflib/difflib,https://github.com/pmezard/go-difflib/blob/5d4384ee4fb2/LICENSE,BSD-3-Clause,Patrick Mézard
github.com/prometheus/client_golang/internal/github.com/golang/gddo/httputil,https://github.com/prometheus/client_golang/blob/v1.20.5/internal/github.com/golang/gddo/LICENSE,BSD-3-Clause,Prometheus
github.com/prometheus/client_golang/prometheus,https://github.com/prometheus/client_golang/blob/v1.20.5/LICENSE,Apache-2.0,Prometheus
github.com/prometheus/client_model/go,https://github.com/prometheus/client_model/blob/v0.6.1/LICENSE,Apache-2.0,Prometheus
github.com/prometheus/common,https://github.com/prometheus/common/blob/v0.55.0/LICENSE,Apache-2.0,Prometheus
github.com/prometheus/procfs,https://github.com/prometheus/procfs/blob/v0.15.1/LICENSE,Apache-2.0,Prometheus
github.com/richardartoul/molecule,https://github.com/richardartoul/molecule/blob/7ca0df43c0b3/LICENSE,MIT,Richard Artoul
github.com/richardartoul/molecule/src/codec,https://github.com/richardartoul/molecule/blob/7ca0df43c0b3/src/codec/LICENSE,Apache-2.0,Richard Artoul
github.com/richardartoul/molecule/src/protowire,https://github.com/richardartoul/molecule/blob/7ca0df43c0b3/src/protowire/LICENSE,BSD-3-Clause,Richard Artoul
github.com/ryanuber/go-glob,https://github.com/ryanuber/go-glob/blob/v1.0.0/LICENSE,MIT,Ryan Uber
github.com/sagikazarmark/slog-shim,https://github.com/sagikazarmark/slog-shim/blob/v0.1.0/LICENSE,BSD-3-Clause,Márk Sági-Kazár
github.com/secure-systems-lab/go-securesystemslib/cjson,https://github.com/secure-systems-lab/go-securesystemslib/blob/v0.7.0/LICENSE,MIT,Secure Systems Lab at NYU
github.com/shirou/gopsutil/v3,https://github.com/shirou/gopsutil/blob/v3.24.4/LICENSE,BSD-3-Clause,shirou
github.com/shoenig/go-m1cpu,https://github.com/shoenig/go-m1cpu/blob/v0.1.6/LICENSE,MPL-2.0,Seth Hoenig
github.com/spaolacci/murmur3,https://github.com/spaolacci/murmur3/blob/v1.1.0/LICENSE,BSD-3-Clause,Sébastien Paolacci
github.com/spf13/afero,https://github.com/spf13/afero/blob/v1.12.0/LICENSE.txt,Apache-2.0,Steve Francia
github.com/spf13/cast,https://github.com/spf13/cast/blob/v1.6.0/LICENSE,MIT,Steve Francia
github.com/spf13/cobra,https://github.com/spf13/cobra/blob/v1.9.1/LICENSE.txt,Apache-2.0,Steve Francia
github.com/spf13/pflag,https://github.com/spf13/pflag/blob/v1.0.6/LICENSE,BSD-3-Clause,Steve Francia
github.com/spf13/viper,https://github.com/spf13/viper/blob/v1.19.0/LICENSE,MIT,Steve Francia
github.com/stretchr/objx,https://github.com/stretchr/objx/blob/v0.5.2/LICENSE,MIT,Stretchr, Inc.
github.com/stretchr/testify,https://github.com/stretchr/testify/blob/v1.10.0/LICENSE,MIT,Stretchr, Inc.
github.com/subosito/gotenv,https://github.com/subosito/gotenv/blob/v1.6.0/LICENSE,MIT,Alif Rachmawadi
github.com/tinylib/msgp/msgp,https://github.com/tinylib/msgp/blob/v1.2.1/LICENSE,MIT,tinylib
github.com/tklauser/go-sysconf,https://github.com/tklauser/go-sysconf/blob/v0.3.12/LICENSE,BSD-3-Clause,Tobias Klauser
github.com/x448/float16,https://github.com/x448/float16/blob/v0.8.4/LICENSE,MIT,Montgomery Edwards⁴⁴⁸
github.com/xdg-go/pbkdf2,https://github.com/xdg-go/pbkdf2/blob/v1.0.0/LICENSE,Apache-2.0,xdg Go code
github.com/xdg-go/scram,https://github.com/xdg-go/scram/blob/v1.1.2/LICENSE,Apache-2.0,xdg Go code
github.com/xdg-go/stringprep,https://github.com/xdg-go/stringprep/blob/v1.0.4/LICENSE,Apache-2.0,xdg Go code
github.com/youmark/pkcs8,https://github.com/youmark/pkcs8/blob/a2c0da244d78/LICENSE,MIT,Yutong Wang
go.mongodb.org/mongo-driver,https://github.com/mongodb/mongo-go-driver/blob/v1.17.3/LICENSE,Apache-2.0,mongodb
go.opencensus.io,https://github.com/census-instrumentation/opencensus-go/blob/v0.24.0/LICENSE,Apache-2.0,OpenCensus
go.opentelemetry.io/collector/component,https://github.com/open-telemetry/opentelemetry-collector/blob/component/v0.104.0/component/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/collector/config/configtelemetry,https://github.com/open-telemetry/opentelemetry-collector/blob/config/configtelemetry/v0.104.0/config/configtelemetry/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/collector/pdata,https://github.com/open-telemetry/opentelemetry-collector/blob/pdata/v1.11.0/pdata/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/collector/semconv,https://github.com/open-telemetry/opentelemetry-collector/blob/semconv/v0.104.0/semconv/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/contrib/detectors/gcp,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/detectors/gcp/v1.32.0/detectors/gcp/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/instrumentation/google.golang.org/grpc/otelgrpc/v0.56.0/instrumentation/google.golang.org/grpc/otelgrpc/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/instrumentation/net/http/otelhttp/v0.56.0/instrumentation/net/http/otelhttp/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/otel,https://github.com/open-telemetry/opentelemetry-go/blob/v1.32.0/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/otel/metric,https://github.com/open-telemetry/opentelemetry-go/blob/metric/v1.32.0/metric/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/otel/sdk,https://github.com/open-telemetry/opentelemetry-go/blob/sdk/v1.32.0/sdk/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/otel/sdk/metric,https://github.com/open-telemetry/opentelemetry-go/blob/sdk/metric/v1.32.0/sdk/metric/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.opentelemetry.io/otel/trace,https://github.com/open-telemetry/opentelemetry-go/blob/trace/v1.32.0/trace/LICENSE,Apache-2.0,OpenTelemetry - CNCF
go.uber.org/atomic,https://github.com/uber-go/atomic/blob/v1.11.0/LICENSE.txt,MIT,Uber Go
go.uber.org/multierr,https://github.com/uber-go/multierr/blob/v1.11.0/LICENSE.txt,MIT,Uber Go
go.uber.org/ratelimit,https://github.com/uber-go/ratelimit/blob/v0.3.1/LICENSE,MIT,Uber Go
go.uber.org/zap,https://github.com/uber-go/zap/blob/v1.27.0/LICENSE,MIT,Uber Go
gocloud.dev,https://github.com/google/go-cloud/blob/v0.40.0/LICENSE,Apache-2.0,Google
golang.org/x/crypto,https://cs.opensource.google/go/x/crypto/+/v0.35.0:LICENSE,BSD-3-Clause,Google
golang.org/x/mod/semver,https://cs.opensource.google/go/x/mod/+/v0.23.0:LICENSE,BSD-3-Clause,Google
golang.org/x/net,https://cs.opensource.google/go/x/net/+/v0.35.0:LICENSE,BSD-3-Clause,Google
golang.org/x/oauth2,https://cs.opensource.google/go/x/oauth2/+/v0.25.0:LICENSE,BSD-3-Clause,Google
golang.org/x/sync,https://cs.opensource.google/go/x/sync/+/v0.11.0:LICENSE,BSD-3-Clause,Google
golang.org/x/sys,https://cs.opensource.google/go/x/sys/+/v0.30.0:LICENSE,BSD-3-Clause,Google
golang.org/x/term,https://cs.opensource.google/go/x/term/+/v0.29.0:LICENSE,BSD-3-Clause,Google
golang.org/x/text,https://cs.opensource.google/go/x/text/+/v0.22.0:LICENSE,BSD-3-Clause,Google
golang.org/x/time/rate,https://cs.opensource.google/go/x/time/+/v0.8.0:LICENSE,BSD-3-Clause,Google
golang.org/x/xerrors,https://cs.opensource.google/go/x/xerrors/+/93cc26a9:LICENSE,BSD-3-Clause,Google
gomodules.xyz/jsonpatch/v2,https://github.com/gomodules/jsonpatch/blob/v2.4.0/v2/LICENSE,Apache-2.0,Go Modules
google.golang.org/api,https://github.com/googleapis/google-api-go-client/blob/v0.215.0/LICENSE,BSD-3-Clause,Google APIs
google.golang.org/api/internal/third_party/uritemplates,https://github.com/googleapis/google-api-go-client/blob/v0.215.0/internal/third_party/uritemplates/LICENSE,BSD-3-Clause,Google APIs
google.golang.org/genproto/googleapis/api,https://github.com/googleapis/go-genproto/blob/e6fa225c2576/googleapis/api/LICENSE,Apache-2.0,Google APIs
google.golang.org/genproto/googleapis/rpc,https://github.com/googleapis/go-genproto/blob/3abc09e42ca8/googleapis/rpc/LICENSE,Apache-2.0,Google APIs
google.golang.org/genproto/googleapis/type,https://github.com/googleapis/go-genproto/blob/e639e219e697/LICENSE,Apache-2.0,Google APIs
google.golang.org/grpc,https://github.com/grpc/grpc-go/blob/v1.70.0/LICENSE,Apache-2.0,grpc
google.golang.org/protobuf,https://github.com/protocolbuffers/protobuf-go/blob/v1.36.1/LICENSE,BSD-3-Clause,Protocol Buffers
gopkg.in/DataDog/dd-trace-go.v1,https://github.com/DataDog/dd-trace-go/blob/v1.72.1/LICENSE,Apache-2.0,Datadog, Inc.
gopkg.in/evanphx/json-patch.v4,https://github.com/evanphx/json-patch/blob/v4.12.0/LICENSE,BSD-3-Clause,Evan Phoenix
gopkg.in/inf.v0,https://github.com/go-inf/inf/blob/v0.9.1/LICENSE,BSD-3-Clause,go-inf
gopkg.in/ini.v1,https://github.com/go-ini/ini/blob/v1.67.0/LICENSE,Apache-2.0,INI
gopkg.in/yaml.v2,https://github.com/go-yaml/yaml/blob/v2.4.0/LICENSE,Apache-2.0,go-yaml
gopkg.in/yaml.v3,https://github.com/go-yaml/yaml/blob/v3.0.1/LICENSE,MIT,go-yaml
k8s.io/api,https://github.com/kubernetes/api/blob/v0.32.2/LICENSE,Apache-2.0,Kubernetes
k8s.io/apiextensions-apiserver/pkg/apis/apiextensions,https://github.com/kubernetes/apiextensions-apiserver/blob/v0.32.1/LICENSE,Apache-2.0,Kubernetes
k8s.io/apimachinery/pkg,https://github.com/kubernetes/apimachinery/blob/v0.32.2/LICENSE,Apache-2.0,Kubernetes
k8s.io/apimachinery/third_party/forked/golang,https://github.com/kubernetes/apimachinery/blob/v0.32.2/third_party/forked/golang/LICENSE,BSD-3-Clause,Kubernetes
k8s.io/client-go,https://github.com/kubernetes/client-go/blob/v0.32.2/LICENSE,Apache-2.0,Kubernetes
k8s.io/klog/v2,https://github.com/kubernetes/klog/blob/v2.130.1/LICENSE,Apache-2.0,Kubernetes
k8s.io/kube-openapi/pkg,https://github.com/kubernetes/kube-openapi/blob/32ad38e42d3f/LICENSE,Apache-2.0,Kubernetes
k8s.io/kube-openapi/pkg/internal/third_party/go-json-experiment/json,https://github.com/kubernetes/kube-openapi/blob/32ad38e42d3f/pkg/internal/third_party/go-json-experiment/json/LICENSE,BSD-3-Clause,Kubernetes
k8s.io/kube-openapi/pkg/validation/spec,https://github.com/kubernetes/kube-openapi/blob/32ad38e42d3f/pkg/validation/spec/LICENSE,Apache-2.0,Kubernetes
k8s.io/utils,https://github.com/kubernetes/utils/blob/3ea5e8cea738/LICENSE,Apache-2.0,Kubernetes
k8s.io/utils/internal/third_party/forked/golang,https://github.com/kubernetes/utils/blob/3ea5e8cea738/internal/third_party/forked/golang/LICENSE,BSD-3-Clause,Kubernetes
sigs.k8s.io/controller-runtime,https://github.com/kubernetes-sigs/controller-runtime/blob/v0.20.2/LICENSE,Apache-2.0,Kubernetes SIGs
sigs.k8s.io/json,https://github.com/kubernetes-sigs/json/blob/9aa6b5e7a4b3/LICENSE,Apache-2.0,Kubernetes SIGs
sigs.k8s.io/structured-merge-diff/v4,https://github.com/kubernetes-sigs/structured-merge-diff/blob/v4.4.2/LICENSE,Apache-2.0,Kubernetes SIGs
sigs.k8s.io/yaml,https://github.com/kubernetes-sigs/yaml/blob/v1.4.0/LICENSE,Apache-2.0,Kubernetes SIGs
sigs.k8s.io/yaml/goyaml.v2,https://github.com/kubernetes-sigs/yaml/blob/v1.4.0/goyaml.v2/LICENSE,Apache-2.0,Kubernetes SIGs
